station	category	num	price	url
castro-pretorio	1	9	920258	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	2	233	402093	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	3	165	539458	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	4	40	764538	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	5	19	1018215	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	all	1007	416180	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	all	22	197803	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	all	74	281259	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	all	144	425064	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	all	140	534857	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
castro-pretorio	all	97	768542	http://www.nestoria.it/immobiliare/vendita/castro-pretorio
cinecitta	1	5	267344	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	2	135	302526	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	3	44	329292	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	4	8	432261	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	all	478	272296	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	all	13	135856	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	all	97	222379	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	all	179	277152	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	all	72	320797	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	all	34	370236	http://www.nestoria.it/immobiliare/vendita/cinecitta
cinecitta	5	2	313689	http://www.nestoria.it/immobiliare/vendita/cinecitta
battistini	1	0	0	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	all	8	167107	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	2	39	331888	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	all	46	231032	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	3	20	444050	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	all	61	314616	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	4	2	370735	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	all	28	375917	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	5	0	324065	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	all	11	491257	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
battistini	all	198	279061	http://www.nestoria.it/immobiliare/vendita/via-ennio-bonifazi
spagna_roma	1	21	293715	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	2	982	304922	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	3	452	416683	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	4	151	558760	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	all	3979	311080	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	all	86	194378	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	all	504	235466	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	all	1043	305360	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	all	771	382352	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	all	478	466739	http://www.nestoria.it/immobiliare/vendita/spagna_roma
spagna_roma	5	44	924274	http://www.nestoria.it/immobiliare/vendita/spagna_roma
manzoni_roma	1	17	297334	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	2	780	327991	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	3	430	461874	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	4	130	556183	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	all	3365	321541	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	all	85	196224	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	all	493	258295	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	all	683	356260	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	all	590	466359	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	5	14	469729	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
manzoni_roma	all	304	553289	http://www.nestoria.it/immobiliare/vendita/manzoni_roma
colosseo	1	20	297332	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	2	654	388787	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	3	315	475918	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	4	48	655925	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	5	27	578512	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	all	2629	348307	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	all	76	166008	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	all	350	251261	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	all	585	377165	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	all	416	473861	http://www.nestoria.it/immobiliare/vendita/colosseo
colosseo	all	252	613107	http://www.nestoria.it/immobiliare/vendita/colosseo
cipro-musei-vaticani	2	532	393154	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	3	273	591620	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	4	76	752317	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	5	25	974540	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	all	2237	390619	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	1	10	384302	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	all	64	167995	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	all	293	304025	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	all	511	387903	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	all	379	497723	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
cipro-musei-vaticani	all	219	651460	http://www.nestoria.it/immobiliare/vendita/cipro-musei-vaticani
monti-tiburtini	1	4	255214	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	2	127	318217	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	3	54	387422	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	4	7	504514	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	5	0	431334	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	all	443	301264	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	all	20	165007	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	all	106	228850	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	all	135	314037	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	all	88	368572	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
monti-tiburtini	all	31	398030	http://www.nestoria.it/immobiliare/vendita/monti-tiburtini
arco-di-travertino	1	7	266047	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	all	53	147354	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	2	298	322543	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	all	297	240195	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	3	119	360970	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	all	378	310212	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	4	13	501600	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	all	236	377263	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	5	6	420978	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	all	98	443989	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
arco-di-travertino	all	1389	274233	http://www.nestoria.it/immobiliare/vendita/arco-di-travertino
flaminio-piazza-del-popolo	1	11	262726	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	all	32	177132	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	2	231	384824	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	all	113	275434	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	3	155	547051	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	all	206	409717	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	4	54	757940	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	all	191	496381	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	5	17	707492	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	all	130	659652	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
flaminio-piazza-del-popolo	all	1171	415967	http://www.nestoria.it/immobiliare/vendita/flaminio-piazza-del-popolo
ponte-mammolo	1	4	243798	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	2	168	301907	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	3	92	368479	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	4	6	590534	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	5	2	466392	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	all	638	272446	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	all	26	145486	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	all	120	214489	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	all	208	284212	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	all	125	336968	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-mammolo	all	39	434550	http://www.nestoria.it/immobiliare/vendita/ponte-mammolo
ponte-lungo_roma	1	5	260749	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	2	199	353110	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	3	89	425129	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	4	21	634273	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	5	4	436229	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	all	874	305827	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	all	31	166355	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	all	158	250822	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	all	205	346329	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	all	145	431951	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
ponte-lungo_roma	all	69	512519	http://www.nestoria.it/immobiliare/vendita/ponte-lungo_roma
circo-massimo	1	9	290906	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	2	206	385089	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	3	94	509700	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	4	18	543485	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	5	8	1451223	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	all	883	366937	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	all	23	191652	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	all	137	281576	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	all	226	376657	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	all	132	460708	http://www.nestoria.it/immobiliare/vendita/circo-massimo
circo-massimo	all	85	605526	http://www.nestoria.it/immobiliare/vendita/circo-massimo
cornelia	1	9	303046	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	2	204	361699	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	3	126	497643	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	4	28	512751	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	all	838	330081	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	all	18	137429	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	all	105	248836	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	all	153	320672	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	all	119	411617	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	5	6	616929	http://www.nestoria.it/immobiliare/vendita/cornelia
cornelia	all	112	518625	http://www.nestoria.it/immobiliare/vendita/cornelia
baldo-degli-ubaldi	1	3	262513	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	all	6	149213	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	2	56	335068	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	all	26	255684	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	3	36	446814	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	all	38	303208	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	4	9	472324	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	all	30	373032	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	5	3	558834	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	all	30	487174	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
baldo-degli-ubaldi	all	225	320345	http://www.nestoria.it/immobiliare/vendita/via-egidio-albornoz
barberini_roma	1	14	308158	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	2	560	334647	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	3	261	435420	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	4	75	587340	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	5	25	696308	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	all	2266	323024	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	all	53	186366	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	all	291	240618	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	all	572	324698	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	all	419	422337	http://www.nestoria.it/immobiliare/vendita/barberini_roma
barberini_roma	all	259	522571	http://www.nestoria.it/immobiliare/vendita/barberini_roma
repubblica	1	17	290389	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	2	434	357698	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	3	198	553822	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	4	46	863057	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	5	11	1180828	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	all	2628	289840	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	all	140	140123	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	all	635	215880	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	all	720	362239	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	all	347	544246	http://www.nestoria.it/immobiliare/vendita/repubblica
repubblica	all	182	806199	http://www.nestoria.it/immobiliare/vendita/repubblica
eur-magliana	1	8	270569	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	all	19	209303	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	2	425	381425	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	all	192	263668	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	3	351	508752	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	all	364	355237	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	4	66	674607	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	all	320	443931	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	5	13	680714	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	all	218	535463	http://www.nestoria.it/immobiliare/vendita/eur-magliana
eur-magliana	all	1874	383115	http://www.nestoria.it/immobiliare/vendita/eur-magliana
lucio-sestio	1	6	290337	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	2	244	292811	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	3	62	346894	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	4	12	361513	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	all	862	260426	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	all	33	137345	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	all	188	209650	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	all	305	283391	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	all	126	332650	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	5	4	379929	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
lucio-sestio	all	41	382130	http://www.nestoria.it/immobiliare/vendita/lucio-sestio
santa-maria-del-soccorso_roma	1	2	243690	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	2	58	307016	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	3	30	376846	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	4	4	558472	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	5	0	440224	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	all	214	281562	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	all	9	145529	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	all	43	217635	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	all	67	292161	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	all	43	347799	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
santa-maria-del-soccorso_roma	all	14	411600	http://www.nestoria.it/immobiliare/vendita/santa-maria-del-soccorso_roma
porta-furba-quadraro	1	4	363494	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	2	125	319504	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	3	27	377325	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	4	4	357804	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	all	405	289304	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	all	10	149854	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	all	94	225588	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	all	153	313414	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	all	60	364373	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	all	20	437307	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
porta-furba-quadraro	5	3	700957	http://www.nestoria.it/immobiliare/vendita/porta-furba-quadraro
bologna_roma	1	21	375820	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	all	44	174590	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	2	399	377903	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	all	179	271053	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	3	243	513403	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	all	292	382438	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	4	56	645577	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	all	232	500466	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	5	20	727683	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	all	149	645607	http://www.nestoria.it/immobiliare/vendita/bologna_roma
bologna_roma	all	1648	358342	http://www.nestoria.it/immobiliare/vendita/bologna_roma
quintiliani	1	6	263540	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	2	138	353942	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	3	73	463290	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	4	12	613208	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	5	3	546408	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	all	524	324805	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	all	17	166795	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	all	86	253154	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	all	121	345758	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	all	89	424870	http://www.nestoria.it/immobiliare/vendita/quintiliani
quintiliani	all	49	516472	http://www.nestoria.it/immobiliare/vendita/quintiliani
ottaviano-san-pietro	1	21	298595	http://www.nestoria.it/immobiliare/vendita/ottaviano-san-pietro
ottaviano-san-pietro	all	84	172153	http://www.nestoria.it/immobiliare/vendita/ottaviano-san-pietro
